demand,inflow,low-battery,change_available,total,weight
40,27,7,19,25,82
30,40,8,18,22,76
39,39,9,20,26,96
33,38,10,19,25,94
43,23,10,21,26,100
35,25,10,20,25,98
38,27,10,19,25,88
38,40,6,19,26,76
31,44,7,20,25,86
42,37,12,20,25,108
39,22,9,22,27,100
29,28,5,18,25,76
39,24,11,21,27,100
38,43,9,20,27,94
22,49,7,19,26,80
22,46,8,20,26,92
42,31,9,21,26,96
29,27,4,19,25,74
39,29,8,18,26,76
37,45,9,19,26,90
36,38,8,20,25,82
39,33,11,21,27,102
33,36,11,20,25,104
39,29,10,15,22,86
39,51,5,19,26,72
27,30,8,17,24,78
35,26,10,18,24,92
35,49,5,17,23,68
37,38,8,19,25,84
42,46,9,21,27,96
45,43,9,21,26,98
23,32,4,18,24,68
42,25,4,18,23,70
37,47,11,21,27,102
20,29,6,20,25,86
32,23,7,19,26,82
21,22,8,19,23,86
24,44,6,21,27,80
33,21,9,21,25,96
39,37,8,18,26,80
